lat,lng,pricePersqft
22.30619,70.81276,2916.6666666666665
38.89037,-77.03196,4600.0
38.89037,-77.03196,4650.0
22.64106,88.40613,4100.0
38.89037,-77.03196,3316.6666666666665
38.89037,-77.03196,4033.3333333333335
38.89037,-77.03196,3650.0
25.15365,88.83018,3566.6666666666665
38.89037,-77.03196,5725.0
38.89037,-77.03196,4583.333333333333
38.89037,-77.03196,6433.333333333333
38.89037,-77.03196,3516.6666666666665
38.89037,-77.03196,3700.0
22.77472,88.36943,3750.0
22.58722,88.38607,7950.0
38.89037,-77.03196,4400.0
22.61633,88.32733,6550.0
22.6537,88.36218,3383.3333333333335
38.89037,-77.03196,6100.0
38.89037,-77.03196,4475.0
22.68413,88.3916,2775.0
38.89037,-77.03196,9775.0
38.89037,-77.03196,3483.3333333333335
22.69683,88.47624,3600.0
38.89037,-77.03196,5183.333333333333
22.63106,88.40174,3433.3333333333335
38.89037,-77.03196,4700.0
38.89037,-77.03196,2766.6666666666665
38.89037,-77.03196,3483.3333333333335
38.89037,-77.03196,4066.6666666666665
38.89037,-77.03196,4300.0
22.57834,88.39386,10000.0
38.89037,-77.03196,4750.0
26.82405,86.12183,4225.0
38.89037,-77.03196,13183.333333333334
38.89037,-77.03196,4100.0
38.89037,-77.03196,3100.0
27.83762,81.56046,3875.0
22.57412,88.39384,7550.0
38.89037,-77.03196,3750.0
22.3101,70.83189,3100.0
22.29752,70.8292,5200.0
38.89037,-77.03196,4250.0
38.89037,-77.03196,4133.333333333333
22.99942,91.48453,2950.0
22.65174,88.40049,3225.0
22.62975,88.39661,5650.0
38.89037,-77.03196,2900.0
22.64455,88.33336,3716.6666666666665
22.30934,70.82153,3000.0
38.89037,-77.03196,2750.0
34.66902,137.26358,3316.6666666666665
22.64479,88.40119,4200.0
22.30243,70.81538,3325.0
22.30344,70.81846,6173.158108898554
38.89037,-77.03196,3775.0
19.19426,72.84948,22933.333333333332
38.89037,-77.03196,14925.0
22.7073,72.84012,21866.666666666668
27.56184,78.65426,31866.666666666668
13.86627,75.72675,33483.333333333336
24.385,91.99816,20716.666666666668
38.89037,-77.03196,20416.666666666668
21.96106,70.79869,19633.333333333332
38.89037,-77.03196,26050.0
13.86627,75.72675,20916.666666666668
19.21965,72.84278,21283.333333333332
6.2376,80.16205,23233.333333333332
22.99838,72.61199,18466.666666666668
21.11848,79.07491,21200.0
38.89037,-77.03196,18916.666666666668
21.18612,79.0571,26983.333333333332
38.89037,-77.03196,20850.0
38.89037,-77.03196,19516.666666666668
12.30411,76.68426,19883.333333333332
13.86627,75.72675,20250.0
38.89037,-77.03196,19866.666666666668
38.89037,-77.03196,20350.0
38.89037,-77.03196,21333.333333333332
38.89037,-77.03196,26833.333333333332
38.89037,-77.03196,19666.666666666668
22.30512,73.17039,19233.333333333332
21.10206,79.06004,20150.0
38.89037,-77.03196,21833.333333333332
38.89037,-77.03196,17800.0
27.0074,83.13256,20483.333333333332
25.89032,85.98343,23133.333333333332
19.22868,72.86504,20183.333333333332
19.13611,72.84298,19333.333333333332
38.89037,-77.03196,23466.666666666668
38.89037,-77.03196,16716.666666666668
13.86627,75.72675,15916.666666666666
38.89037,-77.03196,20416.666666666668
19.27606,73.03849,16550.0
38.89037,-77.03196,14750.0
38.89037,-77.03196,19950.0
19.18568,72.85274,18816.666666666668
38.89037,-77.03196,23250.0
19.15025,72.83616,21816.666666666668
19.23412,73.15891,20416.666666666668
28.64046,77.18555,21050.0
38.89037,-77.03196,13633.333333333334
38.89037,-77.03196,28550.0
14.71982,8.79245,22300.0
38.89037,-77.03196,15550.0
38.89037,-77.03196,19500.0
18.47834,73.82082,17633.333333333332
19.25598,72.86468,14516.666666666666
38.89037,-77.03196,23333.333333333332
38.89037,-77.03196,17500.0
38.89037,-77.03196,18750.0
12.97058,77.60917,21600.0
30.92079,75.87455,20016.666666666668
19.19606,72.87248,17383.333333333332
26.88717,75.83395,20683.333333333332
18.66418,78.10092,20350.0
38.89037,-77.03196,15366.666666666666
38.89037,-77.03196,31466.666666666668
21.16968,79.1132,15400.0
21.20118,79.09336,18025.0
38.89037,-77.03196,19150.0
25.7483,73.32721,20650.0
38.89037,-77.03196,19883.333333333332
38.89037,-77.03196,21300.0
38.89037,-77.03196,15483.333333333334
19.15393,72.83872,21183.333333333332
38.89037,-77.03196,17183.333333333332
19.2456,72.85761,17800.0
38.89037,-77.03196,17750.0
19.1553,72.87757,9183.333333333334
20.9507,72.92377,19350.0
38.89037,-77.03196,16966.666666666668
19.22763,73.12343,27416.666666666668
19.05626,74.8207,27850.0
38.89037,-77.03196,20750.0
21.17811,79.09377,17966.666666666668
38.89037,-77.03196,25533.333333333332
38.89037,-77.03196,28650.0
38.89037,-77.03196,18150.0
22.48897,70.06214,22800.0
19.25598,72.86468,15366.666666666666
38.89037,-77.03196,24600.0
38.89037,-77.03196,15483.333333333334
38.89037,-77.03196,15900.0
38.89037,-77.03196,25000.0
38.89037,-77.03196,20783.333333333332
38.89037,-77.03196,18366.666666666668
38.89037,-77.03196,19833.333333333332
38.89037,-77.03196,18483.333333333332
19.19244,72.84695,21400.0
19.18811,72.86503,15866.666666666666
21.12856,79.10833,15383.333333333334
19.14242,72.829,26633.333333333332
19.19243,72.84771,18766.666666666668
21.08898,79.08218,24166.666666666668
19.1277,72.8327,27166.666666666668
27.63341,78.80008,18950.0
19.13676,72.87025,19800.0
19.19426,72.84948,17533.333333333332
38.89037,-77.03196,21475.0
38.89037,-77.03196,19375.0
38.89037,-77.03196,17400.0
38.89037,-77.03196,17800.0
12.97674,80.13111,16266.666666666666
26.47519,82.36854,16816.666666666668
19.12158,72.88212,20416.666666666668
19.12046,72.85303,19283.333333333332
19.13698,72.82573,27583.333333333332
38.89037,-77.03196,19575.0
38.89037,-77.03196,20050.0
38.89037,-77.03196,20633.333333333332
38.89037,-77.03196,19383.333333333332
19.22199,72.84713,22150.0
33.35626,-111.76177,17650.0
21.66298,71.66459,13175.0
19.13123,72.83761,23566.666666666668
38.89037,-77.03196,19125.0
27.17798,78.39434,21166.666666666668
38.89037,-77.03196,19150.0
38.89037,-77.03196,17366.666666666668
19.19426,72.84948,23466.666666666668
21.63697,71.89392,11283.333333333334
38.89037,-77.03196,15950.0
38.89037,-77.03196,20666.666666666668
22.48897,70.06214,20766.666666666668
38.89037,-77.03196,20066.666666666668
13.86627,75.72675,22666.666666666668
22.7223,88.34659,22816.666666666668
38.89037,-77.03196,16466.666666666668
38.89037,-77.03196,14600.0
25.59317,85.16345,20850.0
27.20975,78.04677,26750.0
38.89037,-77.03196,17350.0
19.13621,72.85787,25850.0
38.89037,-77.03196,17800.0
13.86627,75.72675,17633.333333333332
28.10729,76.52705,27733.333333333332
30.44165,77.63067,17150.0
19.24619,72.85098,17350.0
38.89037,-77.03196,18175.0
13.86627,75.72675,20500.0
38.89037,-77.03196,19075.0
20.71871,70.98788,18750.0
38.89037,-77.03196,17050.0
21.18394,79.10931,18550.0
40.77359,-74.25298,17116.666666666668
19.14578,72.92864,18750.0
38.89037,-77.03196,16600.0
19.14849,72.93559,27133.333333333332
19.14128,72.93235,18666.666666666668
19.1546,72.9463,19183.333333333332
38.89037,-77.03196,14016.666666666666
19.15446,72.94359,19283.333333333332
19.14423,72.92386,16600.0
19.11064,72.92542,18766.666666666668
19.14128,72.93235,16433.333333333332
19.15495,72.93913,15833.333333333334
19.1546,72.9463,16583.333333333332
19.15626,72.93748,17325.0
19.12139,72.93773,15266.666666666666
19.13946,72.92282,19200.0
19.15626,72.93748,24183.333333333332
22.73136,88.256,21183.333333333332
19.17257,72.95631,19016.666666666668
19.17257,72.95631,17000.0
19.14128,72.93235,16183.333333333334
19.12139,72.93773,15500.0
19.14849,72.93559,15983.333333333334
19.14283,72.93615,17525.0
19.14861,72.93786,18900.0
19.13968,72.92821,20000.0
19.14945,72.93033,24000.0
19.14128,72.93235,16283.333333333334
19.15213,72.94162,20900.0
19.13807,72.93616,12666.666666666666
19.14693,72.92916,19516.666666666668
38.89037,-77.03196,19733.333333333332
19.14713,72.93589,16983.333333333332
38.89037,-77.03196,17550.0
38.89037,-77.03196,17333.333333333332
19.14684,72.93646,20466.666666666668
38.89037,-77.03196,21983.333333333332
19.16326,72.93638,20350.0
19.17257,72.95631,18700.0
38.89037,-77.03196,32333.333333333332
19.1512,72.92845,15000.0
19.15626,72.93748,17916.666666666668
23.62043,87.08998,19466.666666666668
38.89037,-77.03196,17225.0
19.12003,72.90775,31333.333333333332
38.89037,-77.03196,18266.666666666668
38.89037,-77.03196,16883.333333333332
22.56206,88.26489,19333.333333333332
19.1529,72.92602,20816.666666666668
19.14829,72.94024,19383.333333333332
19.13977,72.92485,17850.0
19.14994,72.92526,18733.333333333332
19.15626,72.93748,26400.0
19.14916,72.94737,15000.0
19.14713,72.93589,18000.0
28.61779,77.06477,16150.0
38.89037,-77.03196,26950.0
19.1529,72.92602,19816.666666666668
19.14043,72.93149,21600.0
19.14535,72.92856,20500.0
19.14624,72.9256,18250.0
19.15626,72.93748,17325.0
38.89037,-77.03196,17150.0
38.89037,-77.03196,16900.0
19.14684,72.93646,18766.666666666668
19.14694,72.94855,18466.666666666668
19.15626,72.93748,18850.0
19.15583,72.93476,14683.333333333334
19.14228,72.93248,30233.333333333332
19.1546,72.9463,16350.0
19.15626,72.93748,19200.0
19.15626,72.93748,19725.0
21.74383,73.05863,2800.0
21.63526,73.01752,1916.6666666666667
21.72124,73.03016,2816.6666666666665
21.62195,73.02313,1766.6666666666667
21.71393,73.00666,2433.3333333333335
21.74033,73.01263,1950.0
25.94306,84.46629,1266.6666666666667
30.9392,75.64961,4016.6666666666665
38.89037,-77.03196,5425.0
25.87497,87.77131,2116.6666666666665
38.89037,-77.03196,5300.0
21.17314,72.86345,3366.6666666666665
21.18722,72.76475,5833.333333333333
25.94306,84.46629,2650.0
21.17473,72.80126,4750.0
28.7385,-106.11892,5083.333333333333
21.14293,72.78944,6033.333333333333
26.75364,79.22329,7416.666666666667
36.33185,5.64297,3666.6666666666665
23.37363,85.34717,4700.0
21.17543,72.80775,5066.666666666667
28.72905,77.16704,3550.0
21.20671,72.78115,3950.0
23.25064,77.4154,3683.3333333333335
21.1938,72.86018,2983.3333333333335
21.20671,72.78115,4016.6666666666665
21.16617,72.79483,4300.0
21.13152,72.7962,4600.0
21.18666,72.89458,2800.0
21.21309,72.78804,2733.3333333333335
38.89037,-77.03196,3925.0
21.16773,72.96226,1750.0
38.89037,-77.03196,2400.0
21.18113,72.77223,3250.0
53.14571,-1.19822,3325.0
25.87497,87.77131,2466.6666666666665
21.26075,72.87508,2650.0
38.89037,-77.03196,4575.0
30.9392,75.64961,2383.3333333333335
35.93784,-101.96243,4500.0
25.87497,87.77131,2733.3333333333335
50.90818,11.44429,5733.333333333333
36.33185,5.64297,2525.0
21.16045,72.77295,4900.0
21.23776,72.85623,2250.0
27.31029,84.77801,4833.333333333333
24.17125,72.42802,3516.6666666666665
21.22474,72.82176,2616.6666666666665
21.1938,72.86018,2850.0
21.28234,72.97208,2000.0
25.87497,87.77131,2133.3333333333335
28.37238,82.89039,4775.0
21.26075,72.87508,3025.0
21.25537,72.83727,2750.0
21.17375,72.79359,4700.0
19.28626,72.85844,6966.666666666667
38.89037,-77.03196,6800.0
19.29672,72.82042,9350.0
19.28274,72.87952,9733.333333333334
19.29931,72.85491,5900.0
19.26555,72.87544,11450.0
38.89037,-77.03196,10233.333333333334
19.28426,72.8596,6033.333333333333
38.89037,-77.03196,7250.0
19.29532,72.84919,5975.0
38.89037,-77.03196,11383.333333333334
19.27119,72.88166,10466.666666666666
19.27129,72.88153,9966.666666666666
19.27655,72.87051,10850.0
19.29193,72.87152,4816.666666666667
19.2863,72.87189,11500.0
19.27414,72.91311,5566.666666666667
19.29618,72.87478,5333.333333333333
19.28267,72.86729,10433.333333333334
38.89037,-77.03196,5266.666666666667
19.27811,72.87088,3500.0
19.30156,72.86421,11466.666666666666
19.29931,72.85491,5300.0
19.29931,72.85491,5200.0
19.29193,72.87152,6416.666666666667
19.29203,72.86796,9783.333333333334
19.29778,72.85101,9383.333333333334
19.274,72.88564,9816.666666666666
19.29498,72.8505,5266.666666666667
19.28161,72.85653,10383.333333333334
38.89037,-77.03196,10316.666666666666
19.30432,72.86614,9816.666666666666
38.89037,-77.03196,11650.0
19.30393,72.85272,5816.666666666667
38.89037,-77.03196,9933.333333333334
19.29498,72.8505,5266.666666666667
19.29572,72.85092,5900.0
19.28408,72.86935,8950.0
19.27794,72.87147,11433.333333333334
19.27414,72.91311,6266.666666666667
19.28272,72.86255,5916.666666666667
19.30156,72.86421,10600.0
38.89037,-77.03196,9300.0
19.27888,72.86393,10483.333333333334
19.29931,72.85491,6533.333333333333
19.30441,72.86622,8275.0
38.89037,-77.03196,9716.666666666666
18.95728,72.83636,5416.666666666667
19.29931,72.85491,6033.333333333333
19.29272,72.86141,9866.666666666666
19.27903,72.88084,8950.0
19.30309,72.84988,4950.0
38.89037,-77.03196,5750.0
19.3076,72.8632,6916.666666666667
19.27849,72.88119,4750.0
19.28367,72.86591,8900.0
19.27414,72.91311,8550.0
28.6766,77.21763,4566.666666666667
23.1551,79.87034,2900.0
26.13298,85.66073,2600.0
23.15329,79.93074,3950.0
23.15153,79.93617,3950.0
23.11926,79.9721,3283.3333333333335
22.75641,75.89247,3816.6666666666665
23.15355,79.91212,3625.0
25.49568,87.2702,22933.333333333332
14.71982,8.79245,14925.0
38.89037,-77.03196,21866.666666666668
17.97764,79.60936,31866.666666666668
27.83764,83.05745,33483.333333333336
38.89037,-77.03196,20716.666666666668
14.71982,8.79245,20416.666666666668
38.89037,-77.03196,19633.333333333332
26.28475,86.82781,26050.0
14.71982,8.79245,20916.666666666668
26.03885,87.00343,21283.333333333332
14.71982,8.79245,23233.333333333332
19.11245,72.86215,18466.666666666668
19.11349,72.86203,21200.0
19.11507,72.85783,18916.666666666668
38.89037,-77.03196,26983.333333333332
38.89037,-77.03196,20850.0
38.89037,-77.03196,19516.666666666668
12.30411,76.68426,19883.333333333332
38.89037,-77.03196,20250.0
26.33756,86.8489,19866.666666666668
19.11095,72.85876,20350.0
19.16155,72.85614,21333.333333333332
38.89037,-77.03196,26833.333333333332
26.44926,80.30949,19666.666666666668
20.39527,72.89486,19233.333333333332
22.60039,77.77426,20150.0
38.89037,-77.03196,21833.333333333332
38.89037,-77.03196,17800.0
19.11503,72.85644,20483.333333333332
25.89032,85.98343,23133.333333333332
38.89037,-77.03196,20183.333333333332
19.14118,72.84333,19333.333333333332
25.49568,87.2702,23466.666666666668
38.89037,-77.03196,16716.666666666668
14.71982,8.79245,15916.666666666666
38.89037,-77.03196,20416.666666666668
38.89037,-77.03196,16550.0
38.89037,-77.03196,14750.0
25.98066,87.08374,19950.0
19.11183,72.85454,18816.666666666668
29.388,76.96814,23250.0
14.71982,8.79245,21816.666666666668
19.11189,72.85914,20416.666666666668
14.71982,8.79245,21050.0
19.11503,72.85644,13633.333333333334
26.94938,75.80404,28550.0
14.71983,8.79245,22300.0
19.10967,72.87113,15550.0
38.89037,-77.03196,19500.0
18.57912,73.81771,17633.333333333332
19.1137,72.86315,14516.666666666666
38.89037,-77.03196,23333.333333333332
20.75279,78.6096,17500.0
19.20579,72.86955,18750.0
12.97058,77.60917,21600.0
25.49568,87.2702,20016.666666666668
38.89037,-77.03196,17383.333333333332
14.71982,8.79245,20683.333333333332
19.11462,72.85668,20350.0
38.89037,-77.03196,15366.666666666666
38.89037,-77.03196,31466.666666666668
23.25125,69.66941,15400.0
25.79435,86.68798,18025.0
38.89037,-77.03196,19150.0
19.10788,72.86171,20650.0
25.72811,87.10405,19883.333333333332
38.89037,-77.03196,21300.0
14.71982,8.79245,15483.333333333334
19.15612,72.84033,21183.333333333332
38.89037,-77.03196,17183.333333333332
19.1137,72.86315,17800.0
26.03885,87.00343,17750.0
19.1553,72.87757,9183.333333333334
25.49568,87.2702,19350.0
19.11503,72.85644,16966.666666666668
19.11154,72.8554,27416.666666666668
25.79435,86.68798,27850.0
19.22791,72.86465,20750.0
22.7393,75.84527,17966.666666666668
38.89037,-77.03196,25533.333333333332
38.89037,-77.03196,28650.0
19.21622,72.82936,18150.0
23.25165,69.66885,22800.0
14.71982,8.79245,15366.666666666666
38.89037,-77.03196,24600.0
38.89037,-77.03196,15483.333333333334
23.74264,84.79544,15900.0
14.71982,8.79245,25000.0
14.71982,8.79245,20783.333333333332
19.20696,72.83494,18366.666666666668
38.89037,-77.03196,19833.333333333332
38.89037,-77.03196,18483.333333333332
38.89037,-77.03196,21400.0
38.98797,-94.63034,15866.666666666666
25.79435,86.68798,15383.333333333334
19.11183,72.85454,26633.333333333332
42.18475,-112.28706,18766.666666666668
23.25209,69.66975,24166.666666666668
14.71982,8.79245,27166.666666666668
38.89037,-77.03196,18950.0
19.11606,72.86155,19800.0
25.49568,87.2702,17533.333333333332
22.19637,89.09393,21475.0
38.89037,-77.03196,19375.0
21.89521,82.33912,17400.0
14.71982,8.79245,17800.0
19.10689,72.86409,16266.666666666666
25.96385,86.9551,16816.666666666668
38.89037,-77.03196,20416.666666666668
19.11376,72.86154,19283.333333333332
38.89037,-77.03196,27583.333333333332
25.98066,87.08374,19575.0
14.71982,8.79245,20050.0
14.71982,8.79245,20633.333333333332
38.89037,-77.03196,19383.333333333332
14.71982,8.79245,22150.0
47.49437,-92.47064,17650.0
23.74264,84.79544,13175.0
19.13592,72.83566,23566.666666666668
39.48648,26.34089,19125.0
25.49568,87.2702,21166.666666666668
11.02494,76.94505,19150.0
16.51165,80.65843,17366.666666666668
38.89037,-77.03196,23466.666666666668
19.11194,72.86076,11283.333333333334
38.89037,-77.03196,15950.0
23.25284,69.67004,20666.666666666668
14.71982,8.79245,20766.666666666668
19.11507,72.85783,20066.666666666668
19.11034,72.86387,22666.666666666668
25.49568,87.2702,22816.666666666668
14.71982,8.79245,16466.666666666668
14.71982,8.79245,14600.0
25.59317,85.16345,20850.0
25.49568,87.2702,26750.0
19.21556,72.82388,17350.0
19.14064,72.85517,25850.0
38.89037,-77.03196,17800.0
19.11149,72.86013,17633.333333333332
25.49568,87.2702,27733.333333333332
29.80761,76.4015,17150.0
19.23497,72.85507,17350.0
25.49568,87.2702,18175.0
38.89037,-77.03196,20500.0
18.5291,79.29668,19075.0
19.11013,72.85896,18750.0
26.52852,86.80333,17050.0
26.11546,85.35893,18550.0
38.89037,-77.03196,4350.0
23.16423,72.68028,6900.0
23.17458,72.64748,4266.666666666667
23.30219,72.76959,3700.0
23.18886,72.6138,4283.333333333333
38.89037,-77.03196,4300.0
23.1708,72.62376,4266.666666666667
23.12372,72.63255,3225.0
36.21774,139.44241,2625.0
22.21947,73.74931,3616.6666666666665
21.93652,73.93101,2925.0
22.31389,74.01393,3375.0
22.11377,73.72075,3366.6666666666665
17.40182,78.44989,3025.0
22.31389,74.01393,3716.6666666666665
22.31389,74.01393,2550.0
22.31389,74.01393,3300.0
22.18767,73.84382,3300.0
22.3441,73.20144,3516.6666666666665
22.27477,73.715,2733.3333333333335
22.32348,73.1268,3916.6666666666665
38.89037,-77.03196,3350.0
22.11988,73.81343,3633.3333333333335
22.31389,74.01393,2966.6666666666665
38.89037,-77.03196,3700.0
38.89037,-77.03196,3800.0
22.31389,74.01393,3050.0
22.31389,74.01393,2483.3333333333335
22.31389,74.01393,3650.0
22.16116,73.73466,2716.6666666666665
22.31712,73.15941,4550.0
38.89037,-77.03196,3225.0
42.43088,9.29941,3550.0
22.31389,74.01393,2483.3333333333335
22.31389,74.01393,2583.3333333333335
21.95297,73.99244,2766.6666666666665
22.31389,74.01393,3066.6666666666665
22.31389,74.01393,3433.3333333333335
22.18767,73.84382,3200.0
22.28428,73.1278,3466.6666666666665
22.31389,74.01393,3450.0
25.15811,75.82725,3683.3333333333335
22.245,73.19382,2783.3333333333335
22.3116,73.24396,2600.0
22.2739,73.15621,2833.3333333333335
38.89037,-77.03196,2750.0
38.89037,-77.03196,2625.0
22.32702,73.80588,2550.0
22.35951,73.79058,2650.0
25.1581,75.82716,4183.333333333333
22.7202,73.033,2850.0
-26.27994,27.88315,4866.666666666667
22.32548,73.18949,3933.3333333333335
22.11377,73.72075,3616.6666666666665
38.89037,-77.03196,2766.6666666666665
38.89037,-77.03196,2966.6666666666665
22.32487,73.13852,3866.6666666666665
28.65105,77.1886,2783.3333333333335
22.20831,73.50464,2833.3333333333335
38.89037,-77.03196,2683.3333333333335
22.06946,73.58731,3616.6666666666665
22.31389,74.01393,2666.6666666666665
22.31389,74.01393,2100.0
22.32266,73.16152,3350.0
38.89037,-77.03196,2833.3333333333335
22.31286,73.18762,3500.0
38.89037,-77.03196,3833.3333333333335
22.31389,74.01393,2766.6666666666665
22.11377,73.72075,3450.0
22.29604,73.20473,2875.0
23.21544,77.45353,4750.0
22.10174,73.51146,3550.0
38.89037,-77.03196,2150.0
23.17467,72.64251,4350.0
23.16423,72.68028,6900.0
23.17458,72.64748,4266.666666666667
23.22249,72.73344,3700.0
23.18886,72.6138,4283.333333333333
38.89037,-77.03196,4300.0
23.17558,72.62844,4266.666666666667
23.95672,72.7026,3225.0
23.22249,72.73344,2625.0
44.60475,17.15786,3616.6666666666665
22.24941,73.26235,2925.0
22.34418,73.17558,3375.0
22.27438,73.12861,3366.6666666666665
38.89037,-77.03196,3025.0
22.27833,73.1945,3716.6666666666665
22.28031,73.22437,2550.0
38.89037,-77.03196,3300.0
22.19933,73.39328,3300.0
22.34107,73.20349,3516.6666666666665
38.89037,-77.03196,2733.3333333333335
22.32348,73.1268,3916.6666666666665
22.28031,73.22437,3350.0
21.23058,72.82213,3633.3333333333335
22.28031,73.22437,2966.6666666666665
22.33737,73.18833,3700.0
38.89037,-77.03196,3800.0
38.89037,-77.03196,3050.0
21.23082,72.82005,2483.3333333333335
22.24941,73.26235,3650.0
22.32126,73.25105,2716.6666666666665
23.05084,72.55813,4550.0
22.28031,73.22437,3225.0
38.89037,-77.03196,3550.0
22.24941,73.26235,2483.3333333333335
22.21263,73.18583,2583.3333333333335
22.27889,73.23159,2766.6666666666665
22.24941,73.26235,3066.6666666666665
22.3053,73.13845,3433.3333333333335
22.19933,73.39328,3200.0
22.28428,73.1278,3466.6666666666665
38.89037,-77.03196,3450.0
30.32959,77.99875,3683.3333333333335
22.28511,73.20854,2783.3333333333335
25.41004,81.86579,2600.0
22.24941,73.26235,2833.3333333333335
22.28465,73.23276,2750.0
22.28479,73.2095,2625.0
22.2835,73.21347,2550.0
22.27701,73.23657,2650.0
22.24941,73.26235,4183.333333333333
21.23017,72.82928,2850.0
22.30856,73.16531,4866.666666666667
22.3172,73.19246,3933.3333333333335
22.24941,73.26235,3616.6666666666665
38.89037,-77.03196,2766.6666666666665
38.89037,-77.03196,2966.6666666666665
22.33233,73.13681,3866.6666666666665
38.89037,-77.03196,2783.3333333333335
22.27176,73.21514,2833.3333333333335
22.27694,73.23649,2683.3333333333335
22.32081,73.18563,3616.6666666666665
22.29373,73.23752,2666.6666666666665
22.39125,73.14407,2100.0
22.32404,73.15962,3350.0
22.2776,73.23504,2833.3333333333335
22.30791,73.18299,3500.0
38.89037,-77.03196,3833.3333333333335
22.27736,73.22887,2766.6666666666665
22.30347,73.14999,3450.0
22.29604,73.20473,2875.0
17.36789,78.54807,4750.0
22.30147,73.16152,3550.0
21.23133,72.81678,2150.0
11.85472,3.65645,4500.0
30.86007,75.89507,5033.333333333333
25.40118,81.84407,4333.333333333333
25.45063,81.78432,5450.0
56.46125,-2.96761,4650.0
38.89037,-77.03196,5133.333333333333
28.25931,79.80738,4750.0
19.23547,73.14624,7383.333333333333
38.89037,-77.03196,6650.0
25.42967,81.78857,3700.0
30.91621,75.83315,7100.0
25.5255,81.85988,5150.0
25.68282,80.20704,3000.0
25.43625,81.79475,5475.0
17.81987,83.20579,3366.6666666666665
29.34243,76.29568,4133.333333333333
17.80147,83.22367,3150.0
14.68611,77.5991,4100.0
17.88938,83.45031,3083.3333333333335
17.9826,83.41609,3166.6666666666665
18.10912,83.41186,3416.6666666666665
17.73854,83.33626,6516.666666666667
17.78201,83.35823,5400.0
17.75005,83.25141,5300.0
17.69165,83.1647,3383.3333333333335
24.19323,80.99336,6533.333333333333
17.80368,83.33904,3833.3333333333335
17.73196,83.33749,6033.333333333333
17.73421,83.29713,5766.666666666667
17.69165,83.1647,3083.3333333333335
38.89037,-77.03196,5483.333333333333
17.74557,83.22813,3250.0
17.80817,83.34362,4066.6666666666665
17.68083,83.20209,3616.6666666666665
17.72862,83.29206,4866.666666666667
17.82433,83.34058,3766.6666666666665
17.68792,83.1273,2850.0
17.25725,80.15723,6133.333333333333
17.74067,83.31072,6400.0
17.80187,83.35313,4225.0
17.75576,83.34162,5700.0
17.73628,83.3397,7650.0
17.7968,83.21119,3350.0
38.89037,-77.03196,6450.0
38.89037,-77.03196,6500.0
18.4532,83.89568,3700.0
17.74794,83.26313,4425.0
17.88938,83.45031,3000.0
17.73955,83.3208,5533.333333333333
17.74048,83.2487,4966.666666666667
17.78271,83.38232,4983.333333333333
17.68835,83.11955,2050.0
19.83163,72.74254,3216.6666666666665
19.83163,72.74254,4566.666666666667
19.83163,72.74254,3750.0
19.83163,72.74254,3233.3333333333335
19.83163,72.74254,3000.0
19.83163,72.74254,4000.0
19.83163,72.74254,3850.0
19.83163,72.74254,3800.0
19.83163,72.74254,3300.0
26.94655,75.74412,3383.3333333333335
38.89037,-77.03196,4016.6666666666665
26.24203,78.20008,3000.0
26.82959,75.75399,2633.3333333333335
21.81943,71.7397,9200.0
23.06171,72.55922,3275.0
38.89037,-77.03196,7100.0
38.89037,-77.03196,2333.3333333333335
28.43093,75.88159,2616.6666666666665
28.39283,76.96668,3850.0
26.90309,75.71879,3550.0
26.83218,75.82183,3416.6666666666665
26.91042,75.74304,4300.0
26.87292,75.69524,3233.3333333333335
22.19637,89.09393,4775.0
38.89037,-77.03196,3966.6666666666665
38.89037,-77.03196,4083.3333333333335
12.5435,77.42176,4350.0
38.89037,-77.03196,3500.0
26.89831,75.77167,3516.6666666666665
26.95003,75.71036,2700.0
38.89037,-77.03196,2725.0
26.95058,75.87875,3083.3333333333335
38.89037,-77.03196,3150.0
38.89037,-77.03196,3250.0
26.96444,75.84674,3066.6666666666665
17.44079,78.48997,5866.666666666667
21.82101,71.74168,4383.333333333333
38.89037,-77.03196,3933.3333333333335
26.91005,75.80674,10050.0
26.34546,75.50399,3500.0
38.89037,-77.03196,3683.3333333333335
26.97075,75.76333,3550.0
21.81943,71.7397,6175.0
28.64201,77.13054,3783.3333333333335
23.94568,72.93696,2600.0
25.30667,82.96279,2400.0
21.83013,76.33934,5800.0
28.64089,77.08922,7675.0
26.96693,75.78818,4966.666666666667
26.88157,75.75447,4600.0
28.53384,77.20695,4450.0
23.77841,90.42844,6516.666666666667
38.89037,-77.03196,3075.0
23.23829,74.24104,4900.0
26.8938,75.83123,5275.0
28.6766,77.21763,7500.0
25.1458,75.82925,3900.0
21.822,71.74084,4225.0
27.1637,78.41076,6173.158108898554
26.89194,75.72107,2575.0
27.92465,84.82704,6900.0
38.89037,-77.03196,3550.0
26.93152,75.73624,3700.0
27.39164,82.94203,6173.158108898554
25.21394,80.91788,6173.158108898554
26.80869,75.7897,3150.0
22.17136,70.55686,4966.666666666667
17.34339,78.55281,4850.0
22.28006,70.77608,4916.666666666667
22.22492,70.81763,3266.6666666666665
21.64134,70.2631,5750.0
21.77992,70.32519,3050.0
22.33477,70.74559,3200.0
22.28373,70.79785,4100.0
21.71881,70.44944,4950.0
21.6504,70.31377,5366.666666666667
23.86604,90.43202,3683.3333333333335
22.30566,70.77157,5200.0
22.28744,70.7971,4200.0
21.69115,70.35258,4733.333333333333
21.73383,70.44974,5350.0
22.17136,70.55686,5316.666666666667
